player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Grayson James,145214,QB,FIU,1,2.28,2.28,,,31,166,69.6,23,23,7.0,1.83,0,0,0.0,65.2,15,3,6.3,23,74.2,1,11,,,,,67.8,77.3,73.3,,76.6,,,,,0,0,26,0.0,125.2,0.0,0,0,0,0,3,1,3.8,161,7.0,42.9,7,8,11.1,3.58,0,1,10.0,12.5,1,5,66.7,8,25.8,2,1,,,,,65.4,73.3,70.1,,72.8,,,,,0,0,10,0.0,90.6,0.0,0,0,0,1,1,1,10.0,46,5.8
Stetson Bennett,60387,QB,GEORGIA,1,2.59,2.59,,,31,173,100.0,15,16,1.9,1.49,1,0,0.0,87.5,14,0,6.7,16,51.6,1,9,,,,,66.5,78.2,71.6,,77.7,,,,,0,0,16,,131.0,0.0,0,0,0,0,1,0,0.0,167,10.4,84.6,13,15,9.9,3.75,0,0,0.0,73.3,11,5,0.0,15,48.4,0,8,,,,,66.5,89.1,71.6,,88.3,,,,,0,0,16,0.0,137.5,0.0,0,0,0,2,1,0,0.0,201,13.4
Brady Cook,124199,QB,MISSOURI,1,2.35,2.16,,4.9,31,229,68.4,19,19,7.3,1.71,0,0,0.0,63.2,12,0,7.7,19,61.3,1,4,,,,,67.1,50.8,72.4,,50.8,,,,,0,0,20,,89.8,0.0,0,0,0,0,1,2,10.0,80,4.2,100.0,8,8,10.0,3.68,0,1,12.5,75.0,6,4,25.0,11,35.5,2,6,,,,,65.6,94.9,70.4,,93.4,,76.2,,,0,1,11,0.0,77.1,0.0,0,3,0,0,0,0,0.0,128,16.0
Cade Sexauer,111800,QB,STTHOM,1,2.39,2.25,3.0,4.05,31,1129,58.8,17,17,7.5,1.79,0,1,5.3,58.8,10,3,0.0,17,54.8,0,4,,,,,67.0,54.2,72.2,,54.1,,,,,0,1,19,0.0,59.7,0.0,0,0,0,0,0,1,5.3,135,7.9,75.0,8,11,13.4,3.11,0,0,0.0,45.5,5,8,16.7,14,45.2,1,5,,,,,66.4,70.4,71.4,,75.8,,53.1,,,0,0,15,12.5,97.5,7.1,1,2,0,3,1,0,0.0,72,6.5
Bryce Fields,152199,QB,N GREENVLE,1,2.08,1.84,2.3,4.03,30,390,54.2,24,24,5.9,1.77,0,1,4.0,50.0,12,11,7.7,25,83.3,1,5,,,,,67.8,38.6,73.3,,38.8,,,,,0,2,26,9.1,21.5,4.0,1,0,0,0,0,3,11.5,68,2.8,100.0,1,2,30.0,3.62,0,1,50.0,50.0,1,4,0.0,5,16.7,0,2,,,,,63.8,94.3,68.1,,86.2,,80.7,,,1,0,5,0.0,95.8,0.0,0,3,0,0,0,0,0.0,42,21.0
Joe Fagnano,104768,QB,MAINE,1,2.02,2.02,2.0,,30,212,66.7,18,23,5.6,1.83,2,0,0.0,47.8,11,10,8.3,25,83.3,1,3,,,,,26.3,36.4,73.3,,36.6,,,,,2,1,26,20.0,39.6,8.0,2,0,0,1,0,2,7.7,87,3.8,33.3,3,4,15.0,2.94,0,0,0.0,25.0,1,4,0.0,5,16.7,0,1,,,,,64.2,31.1,68.6,,31.6,,,,,1,0,6,25.0,39.6,20.0,1,0,0,0,0,1,16.7,9,2.3
Austin Aune,83528,QB,N TEXAS,1,2.86,2.76,,6.0,30,251,54.5,11,11,9.6,2.11,0,0,0.0,45.5,5,1,16.7,11,36.7,1,3,,,,,65.8,50.5,70.7,,50.6,,,,,0,2,12,0.0,26.9,0.0,0,0,0,0,0,2,16.7,70,6.4,60.0,15,18,13.6,3.3,1,1,5.3,50.0,9,6,0.0,19,63.3,0,5,,,,,67.1,58.1,72.4,,59.3,,57.8,,,0,0,20,0.0,72.2,0.0,0,1,0,2,0,1,5.0,123,6.8
Xavier Williams,145579,QB,CHARLOTTE,1,3.49,3.25,4.53,4.35,30,136,66.7,6,9,14.2,1.89,3,0,0.0,44.4,4,3,0.0,9,30.0,0,4,,,,,65.1,68.3,69.8,,68.0,,,,,0,0,9,0.0,76.2,0.0,0,0,0,0,0,0,0.0,80,8.9,64.3,14,15,12.9,4.18,0,1,6.7,53.3,8,13,11.1,21,70.0,1,5,,,,,67.4,69.8,72.7,,60.0,,76.8,,,0,0,22,30.8,80.1,19.0,4,2,0,1,0,1,4.5,121,8.1
Zack Annexstad,83516,QB,ILL STATE,1,2.46,2.15,2.75,5.5,30,188,68.8,16,16,7.4,1.91,0,1,5.6,68.8,11,2,0.0,17,56.7,0,6,,,,,67.0,52.4,72.2,,52.3,,,,,0,1,19,50.0,61.7,5.9,1,0,0,0,0,1,5.3,109,6.8,62.5,8,8,10.0,3.17,0,2,22.2,62.5,5,8,0.0,13,43.3,0,3,,,,,66.2,57.4,71.2,,62.6,,52.8,,,0,1,14,37.5,54.7,23.1,3,2,0,0,0,1,7.1,77,9.6
Malik Cunningham,60436,QB,LOUISVILLE,1,3.39,2.73,3.47,6.24,30,210,90.0,10,10,3.0,1.89,0,0,0.0,90.0,9,1,0.0,10,33.3,0,4,,,,,65.6,58.1,70.4,,57.9,,,,,0,0,11,0.0,92.5,0.0,0,0,0,0,0,0,0.0,62,6.2,70.0,10,12,11.9,4.14,0,0,0.0,58.3,7,11,0.0,20,66.7,0,4,,,,,15.1,43.7,72.8,,31.0,,68.9,,,0,2,23,27.3,42.4,15.0,3,5,0,2,0,4,17.4,90,7.5
Devin Grainger,78496,QB,GA STATE,1,2.93,2.8,,6.6,30,175,20.0,10,11,10.1,2.0,1,0,0.0,18.2,2,1,0.0,11,36.7,0,0,,,,,65.6,34.0,70.4,,34.4,,,,,0,0,11,0.0,39.6,0.0,0,0,0,0,0,0,0.0,-2,-0.2,40.0,15,18,17.2,3.47,1,0,0.0,27.8,5,9,16.7,19,63.3,1,5,,,,,67.4,48.6,72.7,,46.2,,63.7,,,1,1,22,0.0,48.6,0.0,0,1,0,1,1,1,4.5,113,6.3
Tim Demorat,78498,QB,FORDHAM,1,2.66,2.48,2.83,4.65,30,168,71.4,14,14,5.5,2.01,0,1,7.1,64.3,9,1,10.0,15,50.0,1,5,,,,,66.2,53.9,71.4,,53.8,,,,,0,1,15,100.0,92.6,6.7,1,0,0,0,1,1,6.7,144,10.3,81.8,11,11,26.0,3.31,0,3,27.3,81.8,9,7,0.0,15,50.0,0,7,,,,,66.4,89.2,71.4,,91.3,,53.4,,,0,0,15,28.6,158.3,13.3,2,2,0,0,4,1,6.7,241,21.9
Aaron Allen,78494,QB,ALCORN ST,1,2.7,2.55,,3.68,30,107,77.8,9,10,6.4,1.72,1,1,10.0,60.0,6,1,14.3,10,33.3,1,3,,,,,65.4,69.7,70.1,,69.3,,,,,0,0,10,0.0,120.4,0.0,0,0,0,0,1,0,0.0,84,8.4,53.8,13,16,16.5,3.19,0,0,0.0,37.5,6,7,14.3,20,66.7,1,2,,,,,67.1,58.2,72.4,,55.7,,62.8,,,0,1,20,0.0,45.8,0.0,0,4,0,3,1,0,0.0,68,4.3
Jaxson Dart,146409,QB,OLE MISS,1,2.25,2.34,,4.5,30,226,93.3,15,15,3.6,1.59,0,0,0.0,93.3,14,2,0.0,15,50.0,0,5,,,,,66.4,73.0,71.4,,72.5,,,,,0,0,15,0.0,110.3,0.0,0,0,0,0,1,0,0.0,77,5.1,36.4,11,12,21.8,3.37,0,1,8.3,33.3,4,9,0.0,13,43.3,0,4,,,,,66.0,38.1,71.0,,39.9,,57.0,,,1,1,13,0.0,21.9,0.0,0,1,0,0,0,1,7.7,77,6.4
Dante Casciola,149521,QB,DAYTON,1,2.73,2.23,3.45,4.27,29,150,72.7,11,12,6.5,1.87,1,1,8.3,58.3,7,1,12.5,12,41.4,1,2,,,,,65.8,61.6,70.7,,61.4,,,,,0,1,12,0.0,29.9,0.0,0,0,0,0,0,1,8.3,40,3.3,60.0,5,7,13.4,3.54,1,0,0.0,42.9,3,10,0.0,16,55.2,0,5,,,,,66.7,63.4,72.0,,55.0,,67.2,,,1,0,18,20.0,65.8,12.5,2,7,0,0,0,0,0.0,47,6.7
Jeremiah Oatsvall,54990,QB,TENN TECH,1,2.19,2.06,2.6,3.6,29,309,85.7,14,14,5.0,1.72,0,0,0.0,71.4,10,6,16.7,16,55.2,2,7,,,,,66.7,66.5,71.8,,66.1,,,,,0,0,17,33.3,110.1,12.5,2,0,0,0,1,0,0.0,83,5.9,40.0,5,7,10.6,3.0,0,0,0.0,14.3,1,6,50.0,12,41.4,1,1,,,,,20.0,23.6,71.0,,22.2,,61.6,,,0,1,13,50.0,0.0,25.0,3,2,0,2,0,3,23.1,9,1.3
Brock Bagozzi,149648,QB,MARIST,1,2.62,2.53,2.2,5.6,29,213,85.7,14,14,6.1,2.03,0,0,0.0,64.3,9,1,25.0,15,51.7,3,3,,,,,21.3,59.2,71.4,,59.0,,,,,0,0,15,100.0,69.9,6.7,1,0,0,0,0,1,6.7,48,3.4,53.8,13,13,16.5,3.25,0,2,13.3,46.2,6,5,14.3,14,48.3,1,4,,,,,66.5,62.6,71.6,,64.4,,57.3,,,0,1,16,0.0,68.1,0.0,0,1,0,0,1,2,12.5,106,8.2
Lindsey Scott Jr.,40219,QB,INCAR WORD,1,2.36,2.08,5.1,4.6,29,189,75.0,20,20,9.9,1.58,0,2,9.5,70.0,14,1,6.7,20,69.0,1,8,,,,,67.2,91.0,72.5,,90.7,,,,,0,0,21,0.0,152.1,0.0,0,0,0,0,4,0,0.0,256,12.8,60.0,5,6,21.8,4.1,0,1,16.7,50.0,3,5,0.0,9,31.0,0,4,,,,,65.1,90.5,69.8,,90.8,,62.8,,,0,0,9,20.0,135.4,11.1,1,2,0,1,2,0,0.0,135,22.5
Mike Chandler II,139371,QB,LAMAR,1,3.8,3.5,5.7,5.15,29,204,54.5,11,11,10.1,2.06,0,0,0.0,45.5,5,3,16.7,11,37.9,1,2,,,,,65.6,56.6,70.4,,56.5,,,,,0,0,11,0.0,102.1,0.0,0,0,0,0,1,0,0.0,84,7.6,45.5,11,13,23.1,4.87,0,1,7.7,23.1,3,12,40.0,18,62.1,2,4,,,,,66.8,58.0,72.2,,62.0,,54.3,,,0,0,19,8.3,91.2,5.6,1,4,0,2,1,0,0.0,120,9.2
Spencer Petras,82136,QB,IOWA,1,2.6,2.44,3.7,4.3,28,192,54.5,11,14,3.5,1.9,2,0,0.0,42.9,6,4,0.0,14,50.0,0,0,,,,,66.2,38.7,71.2,,38.8,,,,,1,0,14,0.0,50.3,0.0,0,0,0,0,0,0,0.0,30,2.1,45.5,11,11,12.3,3.3,0,1,9.1,45.5,5,7,0.0,14,50.0,0,3,,,,,66.2,35.7,71.2,,38.2,,56.3,,,0,1,14,28.6,32.0,14.3,2,1,0,0,0,2,14.3,79,7.2
Carter Bradley,77685,QB,S ALABAMA,1,2.31,2.2,1.9,3.95,28,288,80.0,15,15,2.1,1.74,0,0,0.0,73.3,11,2,8.3,16,57.1,1,4,,,,,66.5,52.0,71.6,,51.8,,,,,0,0,16,50.0,91.0,6.3,1,0,0,0,0,0,0.0,100,6.7,75.0,8,10,15.9,3.08,0,3,27.3,60.0,6,2,0.0,12,42.9,0,7,,,,,66.0,91.8,71.0,,92.3,,61.8,,,1,0,13,0.0,143.8,0.0,0,2,0,1,3,0,0.0,160,16.0
RJ Martinez,147690,QB,N ARIZONA,1,2.25,2.25,,,28,252,77.3,22,23,3.0,1.88,1,0,0.0,73.9,17,2,0.0,23,82.1,0,4,,,,,67.6,55.6,73.0,,55.4,,,,,0,0,24,0.0,80.2,0.0,0,0,0,0,0,1,4.2,91,4.0,33.3,3,5,13.0,3.94,0,0,0.0,20.0,1,3,0.0,5,17.9,0,0,,,,,63.8,27.2,68.1,,27.4,,,,,0,2,5,0.0,0.0,0.0,0,0,0,2,0,1,20.0,1,0.2
Zion Turner,158636,QB,UCONN,1,2.53,2.17,2.75,5.1,28,146,80.0,15,15,2.5,1.57,0,0,0.0,80.0,12,0,0.0,15,53.6,0,6,,,,,66.4,66.8,71.4,,66.4,,,,,0,0,15,,151.0,0.0,0,0,0,0,2,0,0.0,161,10.7,37.5,8,8,16.5,3.63,0,1,12.5,25.0,2,5,33.3,13,46.4,1,1,,,,,20.6,48.2,71.2,,42.0,,63.1,,,0,1,14,40.0,0.0,15.4,2,3,0,0,0,2,14.3,11,1.4
Kohen Granier,63573,QB,NICHOLLS,1,2.41,2.23,,7.1,28,243,70.6,17,18,5.5,1.86,0,1,5.3,66.7,12,6,0.0,18,64.3,0,4,,,,,67.0,56.1,72.2,,56.0,,,,,1,1,19,0.0,55.6,0.0,0,0,0,0,0,1,5.3,91,5.1,37.5,8,9,16.0,3.4,0,0,0.0,33.3,3,7,0.0,10,35.7,0,0,,,,,65.6,26.8,70.4,,27.1,,57.0,,,0,0,11,0.0,42.4,0.0,0,1,0,1,0,1,9.1,15,1.7
Knox Kadum,99578,QB,MCNEESE,1,2.34,2.09,2.68,3.6,28,217,56.3,16,16,6.2,1.82,0,0,0.0,50.0,8,3,11.1,18,64.3,1,1,,,,,66.8,29.7,72.0,,29.8,,,,,0,1,18,66.7,30.2,11.1,2,0,0,0,0,3,16.7,43,2.7,60.0,5,5,9.8,3.27,0,0,0.0,60.0,3,6,0.0,10,35.7,0,2,,,,,65.6,36.8,70.4,,33.7,,58.4,,,0,1,11,33.3,104.2,20.0,2,3,0,0,1,1,9.1,83,16.6
Payton Thorne,101629,QB,MICH STATE,1,3.03,2.57,3.6,6.5,28,223,64.3,14,14,7.5,2.04,0,0,0.0,57.1,8,4,11.1,14,50.0,1,4,,,,,66.2,62.2,71.2,,61.9,,,,,0,0,14,0.0,106.3,0.0,0,0,0,0,1,0,0.0,110,7.9,55.6,9,10,26.3,4.01,0,1,9.1,40.0,4,7,20.0,14,50.0,1,6,,,,,66.4,63.3,71.4,,52.6,,75.0,,,1,1,15,14.3,86.7,7.1,1,3,0,0,3,2,13.3,123,12.3
Seth Morgan,103954,QB,VA MILT IN,1,2.3,2.2,,5.0,28,336,68.4,19,20,5.2,1.66,1,1,4.5,60.0,12,2,7.7,20,71.4,1,2,,,,,67.4,58.0,72.7,,57.8,,,,,0,0,22,0.0,66.9,0.0,0,0,0,0,0,0,0.0,71,3.6,25.0,4,7,11.5,3.91,0,0,0.0,14.3,1,7,0.0,8,28.6,0,1,,,,,65.1,45.2,69.8,,40.0,,63.1,,,0,0,9,0.0,39.6,0.0,0,1,0,3,0,0,0.0,8,1.1
Antoine Williams,166643,QB,FLMMRL,1,2.09,1.75,3.48,4.5,28,1471,57.1,14,19,1.7,1.45,4,0,0.0,36.8,7,5,12.5,19,67.9,1,0,,,,,67.0,34.9,72.2,,34.9,,,,,0,2,19,0.0,5.7,0.0,0,0,0,1,0,2,10.5,23,1.2,75.0,4,4,21.0,3.46,0,1,25.0,50.0,2,7,33.3,9,32.1,1,0,,,,,17.1,29.4,69.8,,29.8,,57.3,,,0,0,9,57.1,56.3,44.4,4,1,0,0,0,2,22.2,6,1.5
Lucas Johnson,40551,QB,MONTANA,1,2.8,2.53,3.0,4.9,28,232,78.6,14,14,11.9,2.0,0,1,6.7,64.3,9,1,18.2,14,50.0,2,7,,,,,66.4,84.9,71.4,,84.0,,,,,0,0,15,0.0,133.6,0.0,0,0,0,0,2,0,0.0,129,9.2,66.7,9,10,9.3,3.59,0,0,0.0,60.0,6,5,0.0,14,50.0,0,5,,,,,66.2,72.4,71.2,,69.4,,65.2,,,0,0,14,20.0,124.6,7.1,1,3,0,1,2,0,0.0,79,7.9
Anthony Richardson,124393,QB,FLORIDA,1,2.9,2.62,,6.07,27,163,90.0,10,11,1.7,1.46,0,0,0.0,72.7,8,1,11.1,11,40.7,1,2,,,,,65.6,63.1,70.4,,62.8,,,,,1,0,11,0.0,82.0,0.0,0,0,0,0,0,0,0.0,51,4.6,72.7,11,12,13.2,4.15,0,1,7.1,66.7,8,6,0.0,15,55.6,0,10,,,,,66.7,80.9,71.8,,70.6,,78.4,,,1,0,17,0.0,97.2,0.0,0,3,0,0,0,1,5.9,114,9.5
Hendon Hooker,60593,QB,TENNESSEE,1,2.78,2.56,6.6,4.4,27,307,80.0,10,10,4.1,1.73,0,0,0.0,70.0,7,0,12.5,10,37.0,1,1,,,,,65.8,58.4,70.7,,58.2,,,,,0,0,12,,81.3,0.0,0,0,0,0,0,0,0.0,50,5.0,80.0,15,15,15.1,3.4,0,1,6.3,73.3,11,1,8.3,17,63.0,1,8,,,,,66.8,89.6,72.0,,90.4,,57.0,,,0,0,18,100.0,150.3,5.9,1,1,0,0,2,0,0.0,171,11.4
Collin Schlee,98025,QB,KENT STATE,1,3.26,2.99,4.7,5.75,27,201,75.0,8,9,4.5,1.81,1,0,0.0,66.7,6,0,0.0,9,33.3,0,2,,,,,65.1,46.8,69.8,,46.8,,,,,0,1,9,,30.6,0.0,0,0,0,0,0,1,11.1,24,2.7,50.0,12,15,15.9,3.98,0,2,11.8,40.0,6,13,0.0,18,66.7,0,7,,,,,67.1,58.0,72.4,,57.4,,60.6,,,0,1,20,7.7,72.6,5.6,1,2,0,3,1,2,10.0,154,10.3
Chandler Rogers,98683,QB,LA MONROE,1,2.69,2.11,3.07,4.64,27,209,76.9,13,13,5.3,1.69,0,0,0.0,69.2,9,2,10.0,13,48.1,1,2,,,,,66.2,72.5,71.2,,72.1,,,,,0,1,14,0.0,44.1,0.0,0,0,0,0,0,0,0.0,51,3.9,100.0,5,6,9.8,3.61,0,0,0.0,83.3,5,11,0.0,14,51.9,0,5,,,,,66.2,67.2,71.2,,78.1,,53.2,,,0,0,14,27.3,106.3,21.4,3,5,0,1,0,0,0.0,57,9.5
Quinn Ewers,127253,QB,TEXAS,1,2.66,2.83,3.7,,27,311,72.7,11,11,3.5,1.89,0,0,0.0,72.7,8,2,0.0,11,40.7,0,6,,,,,65.6,64.8,70.4,,64.4,,,,,0,0,11,0.0,134.7,0.0,0,0,0,0,1,0,0.0,110,10.0,61.5,13,13,16.2,3.64,0,1,7.7,61.5,8,2,0.0,14,51.9,0,7,,,,,66.2,50.1,71.2,,50.1,,,,,0,1,14,50.0,83.8,7.1,1,0,0,0,1,2,14.3,115,8.8
Tanner McKee,131770,QB,STANFORD,1,2.18,2.18,,,27,300,85.7,21,21,6.4,1.93,0,2,9.5,81.0,17,3,5.6,21,77.8,1,7,,,,,67.2,82.4,72.5,,81.6,,,,,0,1,21,0.0,97.2,0.0,0,0,0,0,1,1,4.8,174,8.3,83.3,6,6,23.2,3.03,0,2,33.3,83.3,5,1,0.0,6,22.2,0,5,,,,,64.2,93.8,68.6,,93.4,,,,,0,0,6,0.0,158.3,0.0,0,0,0,0,1,0,0.0,134,22.3
Judd Erickson,52033,QB,SAN DIEGO,1,2.39,2.29,4.9,,27,283,50.0,14,14,6.1,1.8,0,0,0.0,42.9,6,0,14.3,14,51.9,1,2,,,,,66.5,46.3,71.6,,46.4,,,,,0,0,16,,81.8,0.0,0,0,0,0,1,0,0.0,68,4.9,50.0,12,12,22.3,3.02,0,1,8.3,50.0,6,2,0.0,13,48.1,0,6,,,,,66.0,66.6,71.0,,66.3,,,,,0,0,13,50.0,123.6,7.7,1,0,0,0,1,1,7.7,160,13.3
Gunnar Holmberg,77625,QB,FIU,1,2.87,2.65,3.8,3.56,26,166,75.0,12,12,5.3,1.87,0,0,0.0,75.0,9,0,0.0,12,46.2,0,4,,,,,66.2,72.3,71.2,,71.8,,,,,0,0,14,,113.5,0.0,0,0,0,0,1,0,0.0,61,5.1,71.4,7,8,9.0,3.73,0,0,0.0,62.5,5,10,0.0,14,53.8,0,3,,,,,21.3,35.7,71.4,,30.1,,57.6,,,0,0,15,10.0,76.0,7.1,1,5,0,1,0,2,13.3,42,5.3
Pierce Holley,108981,QB,GEORGETOWN,1,2.49,2.39,,3.65,26,172,85.7,14,14,4.8,1.66,0,0,0.0,85.7,12,1,0.0,14,53.8,0,6,,,,,66.2,59.7,71.2,,59.5,,,,,0,0,14,0.0,119.3,0.0,0,0,0,0,1,0,0.0,97,6.9,88.9,9,10,7.2,3.46,0,0,0.0,80.0,8,4,0.0,12,46.2,0,5,,,,,66.2,68.5,71.2,,74.3,,52.8,,,0,0,14,0.0,99.2,0.0,0,2,0,1,0,0,0.0,78,7.8
Dillon Gabriel,86272,QB,OKLAHOMA,1,2.35,2.15,3.8,4.0,26,261,100.0,11,13,1.8,1.57,1,0,0.0,76.9,10,0,9.1,13,50.0,1,3,,,,,66.2,73.9,71.2,,73.4,,,,,0,0,14,,115.9,0.0,0,0,0,1,1,0,0.0,75,5.8,50.0,10,10,21.8,3.13,0,1,10.0,50.0,5,5,0.0,13,50.0,0,5,,,,,66.0,68.7,71.0,,71.0,,57.3,,,0,0,13,40.0,129.2,15.4,2,1,0,0,1,0,0.0,158,15.8
Jake Dunniway,60572,QB,SACRAMENTO,1,2.06,2.02,3.0,,26,279,100.0,17,20,6.4,1.77,1,0,0.0,75.0,15,2,11.8,20,76.9,2,8,,,,,67.2,84.2,72.5,,83.4,,,,,2,0,21,0.0,124.2,0.0,0,0,0,0,2,0,0.0,126,6.3,40.0,5,5,9.6,3.02,0,0,0.0,40.0,2,3,0.0,6,23.1,0,0,,,,,63.8,50.8,68.6,,50.8,,,,,0,0,6,33.3,47.9,16.7,1,0,0,0,0,0,0.0,15,3.0
Xavier Lankford,142724,QB,ALAB A&M,1,2.98,2.51,4.7,5.8,26,104,61.5,13,13,7.5,2.07,0,1,7.7,53.8,7,3,12.5,13,50.0,1,5,,,,,66.0,75.9,71.0,,75.3,,,,,0,1,13,0.0,35.1,0.0,0,0,0,0,0,1,7.7,63,4.8,62.5,8,9,10.6,3.88,0,0,0.0,55.6,5,7,0.0,13,50.0,0,2,,,,,66.2,51.5,71.2,,58.8,,50.2,,,1,0,14,14.3,72.5,7.7,1,3,0,0,0,0,0.0,52,5.8
Michael Hiers,88636,QB,SAMFORD,1,2.65,2.44,3.35,5.9,26,282,69.2,13,13,8.6,1.88,0,2,15.4,69.2,9,2,0.0,13,50.0,0,6,,,,,66.0,80.1,71.0,,79.5,,,,,0,0,13,0.0,137.8,0.0,0,0,0,0,4,0,0.0,120,9.2,80.0,10,10,15.7,3.42,0,2,18.2,80.0,8,7,0.0,13,50.0,0,6,,,,,20.6,75.9,71.2,,71.7,,64.9,,,0,0,14,28.6,118.8,15.4,2,1,0,0,0,1,7.1,155,15.5
J.T. Shrout,83562,QB,COLORADO,1,3.38,3.37,3.1,3.9,25,143,100.0,5,5,4.0,1.88,0,0,0.0,80.0,4,0,20.0,5,20.0,1,2,,,,,63.8,69.5,68.1,,69.1,,,,,0,0,5,,83.3,0.0,0,0,0,0,0,0,0.0,20,4.0,52.9,17,18,19.0,3.75,0,1,5.3,50.0,9,9,0.0,20,80.0,0,7,,,,,67.2,46.0,72.5,,47.5,,57.3,,,0,0,21,11.1,94.0,5.0,1,1,0,1,1,3,14.3,137,7.6
Jimmy Weirick,88641,QB,WOFFORD,1,2.93,2.71,3.2,4.95,25,350,66.7,9,9,5.2,2.03,0,0,0.0,66.7,6,2,0.0,10,40.0,0,3,,,,,23.0,50.7,70.1,,50.6,,,,,0,1,10,50.0,46.8,10.0,1,0,0,0,0,1,10.0,62,6.9,75.0,12,12,7.0,3.53,0,0,0.0,66.7,8,7,11.1,15,60.0,1,4,,,,,66.4,74.0,71.4,,79.7,,52.8,,,0,0,15,14.3,82.3,6.7,1,2,0,0,0,0,0.0,71,5.9
Matthew Sluka,143059,QB,HOLY CROSS,1,2.31,2.22,,4.5,25,181,62.5,16,17,12.9,1.85,1,2,11.8,52.9,9,2,10.0,17,68.0,1,7,,,,,66.7,77.5,71.8,,76.8,,,,,0,1,17,0.0,105.3,0.0,0,0,0,0,2,1,5.9,181,10.6,71.4,7,7,13.6,3.29,0,0,0.0,71.4,5,2,0.0,8,32.0,0,6,,,,,65.1,95.1,69.8,,90.9,,79.5,,,0,0,9,0.0,106.8,0.0,0,1,0,0,0,0,0.0,76,10.9
Jalon Jones,104762,QB,BETH COOK,1,2.52,2.36,,4.5,25,119,58.3,12,13,5.6,1.8,0,0,0.0,53.8,7,4,0.0,13,52.0,0,5,,,,,66.0,57.8,71.2,,57.7,,,,,0,0,14,0.0,106.9,0.0,0,0,0,1,1,0,0.0,107,8.2,50.0,8,8,14.5,3.6,0,1,12.5,50.0,4,7,0.0,11,44.0,0,5,,,,,65.6,66.0,70.4,,68.7,,58.1,,,0,1,11,0.0,56.3,0.0,0,3,0,0,0,1,9.1,136,17.0
Casey Thompson,77677,QB,NEBRASKA,1,2.66,2.61,2.75,3.7,25,238,100.0,7,7,6.0,1.87,0,0,0.0,85.7,6,0,14.3,7,28.0,1,3,,,,,64.6,74.2,69.1,,73.7,,,,,0,0,7,,147.3,0.0,0,0,0,0,1,0,0.0,69,9.9,69.2,13,15,11.5,2.97,0,0,0.0,53.3,8,7,11.1,18,72.0,1,7,,,,,24.3,54.2,72.5,,47.5,,70.9,,,0,1,21,28.6,75.4,11.1,2,1,0,2,1,2,9.5,124,8.3
Chance Nolan,78493,QB,OREGON ST,1,2.98,2.87,,4.25,25,265,71.4,7,7,5.9,1.89,0,0,0.0,57.1,4,0,20.0,7,28.0,1,1,,,,,64.6,61.9,69.1,,61.7,,,,,0,0,7,,64.6,0.0,0,0,0,0,0,0,0.0,25,3.6,75.0,16,16,15.6,3.41,0,4,21.1,62.5,10,7,16.7,18,72.0,2,6,,,,,67.2,81.3,72.5,,86.5,,51.6,,,0,2,21,0.0,106.3,0.0,0,2,0,0,2,1,4.8,226,14.1
Johnathan Bennett,104158,QB,LIBERTY,1,2.89,2.75,2.45,3.56,25,206,60.0,5,6,3.6,1.97,0,0,0.0,50.0,3,3,0.0,7,28.0,0,1,,,,,64.9,35.1,69.5,,35.3,,,,,0,1,8,33.3,16.7,14.3,1,0,0,1,0,1,12.5,12,2.0,40.0,10,12,16.8,3.24,1,1,7.1,33.3,4,8,0.0,18,72.0,0,5,,,,,67.0,45.1,72.4,,30.2,,74.0,,,0,1,20,12.5,7.6,5.6,1,5,0,1,0,2,10.0,25,2.1
